Longitude,Latitude,Feedback,Frequency
76.4054,27.9971,4,4
77.6785,27.8867,0,6
76.8867,29.3035,2,5
77.3683,28.6266,3,3
76.6239,28.4108,2,0
77.7972,27.7461,4,3
77.8745,28.5609,0,4
77.1445,29.3607,2,7
77.1196,28.4971,2,1
77.034,29.2754,4,8
77.9279,27.7666,4,3
76.6559,28.3796,3,2
76.9739,28.0104,0,9
77.6112,29.1101,4,1
77.2351,28.3379,4,9
77.2717,28.9628,1,2
76.8509,28.0783,1,3
78.1326,28.3416,3,4
78.0693,28.1461,1,4
76.4862,27.7918,4,4
77.3979,28.7833,3,4
76.2609,29.5792,0,2
77.4768,27.7864,0,9
76.4872,29.6071,0,0
77.9237,29.4676,4,3
77.1121,29.3964,3,9
78.06,29.2992,3,8
76.3693,29.098,2,6
78.0556,28.8206,1,2
77.4331,28.5347,2,5
78.0833,28.5475,4,2
76.2545,29.091,1,3
77.0322,28.6613,3,5
77.8293,28.8799,0,3
77.2042,28.9099,4,1
76.2478,28.9548,4,9
77.8579,28.1048,2,3
77.377,27.7684,3,2
77.1881,28.2248,1,9
77.0598,28.3383,1,2
76.3353,28.9291,0,7
77.5239,29.3952,0,8
77.4878,29.584,0,6
77.3202,29.4401,2,9
76.6802,27.7436,0,5
76.8486,29.0583,0,9
77.9292,29.1352,3,9
77.8261,28.8174,4,6
76.2956,29.3288,2,4
77.0897,27.9647,0,6
77.5122,28.8142,2,4
77.1837,29.4348,3,7
77.0962,29.3615,1,9
76.4301,28.3662,3,7
77.0247,27.8741,1,8
77.4216,28.1494,3,6
77.1348,29.0268,3,0
77.4565,29.3681,0,7
76.7033,27.8309,3,9
77.2744,29.1064,4,7
77.1689,28.9878,3,8
77.6476,29.2865,2,4
77.516,29.5517,1,8
77.077,28.1767,4,8
76.2716,28.6776,1,7
76.4574,28.3848,0,9
76.6232,28.7464,0,1
76.2303,28.8925,1,6
77.663,28.0847,2,3
76.4617,29.616,3,0
77.1781,28.3314,3,6
76.6218,28.5448,3,0
77.0097,29.0667,2,3
76.3686,29.1,2,8
77.3312,27.8431,3,6
77.5831,29.1513,1,8
77.7729,28.7489,3,5
76.2503,28.6218,4,7
76.7016,28.8518,1,3
77.0085,27.8302,1,5
77.9135,29.14,0,6
77.8794,28.6624,4,5
77.3218,28.2144,1,5
77.2997,27.8344,0,2
77.4631,29.1165,2,9
76.5118,29.0048,0,9
78.1248,28.8982,3,3
77.4205,29.0153,1,5
76.6422,29.0424,1,1
78.0651,28.2376,2,9
78.1747,28.4641,1,6
78.0269,27.756,3,6
78.1467,28.615,2,3
77.2825,27.8876,4,7
77.8126,28.0077,0,1
78.0758,29.3087,4,6
76.9113,28.0861,2,0
76.9191,29.4009,0,3
77.0685,27.8028,0,6
77.7891,29.3807,2,7
77.6814,28.4489,4,7
76.4745,29.1711,0,5
77.7213,27.8022,0,4
78.0035,27.8279,4,8
78.0022,29.5247,3,4
77.3192,29.4804,1,7
77.8678,28.0518,1,0
76.5435,28.2584,3,9
77.7046,28.1085,3,6
78.1804,29.055,2,3
76.8103,27.6022,0,2
76.8152,27.6143,4,3
77.0632,27.7659,4,6
76.4132,29.5311,0,9
77.514,28.6405,3,2
77.4994,29.4407,4,1
76.6163,28.8865,2,1
76.2841,28.7716,0,8
76.6128,29.4436,0,4
76.3825,29.2092,2,0
77.3964,28.5608,3,8
76.9261,27.6475,2,4
77.6861,27.7559,2,4
77.1778,28.9149,1,0
76.3773,29.2047,1,3
76.6218,28.5891,2,4
77.1075,27.8416,3,5
77.6533,29.1446,1,5
77.289,28.6147,4,7
77.675,28.7459,0,5
77.9811,28.7967,1,3
77.181,29.3077,4,6
76.2991,27.9478,0,4
76.3523,29.3875,2,6
76.6087,28.0361,2,1
78.0539,28.3782,4,9
78.1721,28.8386,2,5
76.5554,29.1448,1,5
76.8745,29.1866,0,5
77.0302,28.4937,3,4
76.4203,27.734,1,1
76.9525,29.225,1,9
76.8496,28.1561,4,3
78.2834,29.1625,4,4
76.7877,29.191,0,6
77.7458,29.4735,2,6
77.5719,28.6088,3,4
76.6353,28.079,1,7
76.9214,28.0402,4,8
78.0642,28.1376,2,9
77.471,29.2576,0,6
77.8293,29.4166,1,7
76.6793,27.9175,2,4
77.5495,28.1759,2,8
77.0801,27.9551,3,4
77.8464,28.5282,1,8
77.3804,29.0294,2,7
78.259,28.9836,1,1
76.6806,29.0432,2,7
76.4883,27.8017,2,3
78.2602,29.5549,2,4
76.378,29.522,1,8
77.8408,28.5399,2,1
77.2357,28.54,2,8
77.1508,28.1262,4,8
77.6182,28.7058,0,9
77.2117,27.6658,1,0
77.6943,27.7243,1,3
77.9487,27.9926,4,8
78.1537,28.2807,0,2
77.1805,28.6134,1,1
76.9133,28.5309,1,6
76.747,27.799,4,8
76.7529,27.8077,2,0
76.7903,28.0646,0,9
77.7838,28.9534,2,1
76.392,28.5372,2,0
76.6547,29.0231,0,9
78.0184,28.6462,0,8
76.6106,28.1995,2,4
76.6878,29.3043,1,1
77.979,29.2514,2,8
78.2344,28.8718,0,9
78.0471,28.7083,1,1
77.0779,28.4462,3,0
76.8575,27.8106,0,8
76.3651,29.1267,4,1
77.2043,28.9293,0,2
76.7707,28.6608,3,2
77.8197,29.3703,1,4
76.5554,29.0315,4,2
76.3417,27.798,3,2
77.843,27.7832,2,0
77.1496,28.7222,0,7
76.3114,28.5617,4,5
76.633,28.344,3,7
76.6835,29.18,4,8
77.5582,29.1495,4,0
76.4754,28.6468,3,5
76.6745,28.1566,2,0
77.622,28.8593,3,1
78.0425,29.1179,3,5
77.9315,28.028,1,8
77.6966,28.6439,3,5
76.4161,28.1742,0,8
77.367,27.8271,3,0
77.9859,29.4353,1,5
76.4753,29.3042,0,0
76.7035,28.3205,4,5
76.5912,27.6958,0,1
77.1736,27.7925,0,6
76.711,28.8783,2,4
77.4513,28.1734,4,3
77.2205,28.4178,4,7
77.9868,29.1892,4,7
76.5138,27.9022,1,4
77.592,29.0534,0,5
77.7453,28.1273,0,8
77.5184,27.7617,1,3
76.1446,28.3628,3,9
76.9937,28.5589,2,1
77.4743,29.2653,4,6
77.3295,27.9704,2,6
76.9046,29.2677,3,3
77.5322,27.7002,3,6
76.1861,27.9714,4,0
76.7343,29.2718,3,4
76.6114,28.4913,2,4
77.8568,28.6856,1,2
76.1786,28.4326,4,0
77.5818,29.009,2,6
77.8102,28.2166,2,1
77.9502,28.5713,1,8
76.4187,28.0976,1,5
77.8726,28.9193,0,5
76.9985,28.4687,0,0
78.0525,29.4534,4,3
77.2292,27.6894,1,9
78.0861,27.7684,2,6
77.0902,29.0616,2,9
76.461,29.5114,1,7
77.2151,27.822,2,8
77.3807,27.8681,4,1
77.0277,28.5849,4,7
77.198,29.3177,1,3
77.7697,29.2514,1,5
76.3078,29.1892,1,7
76.6573,28.6586,3,9
77.8266,29.4208,3,2
76.2652,28.2879,2,9
76.6679,27.7695,1,4
77.4309,29.3214,1,1
77.9405,29.3224,4,6
77.8127,28.997,0,6
78.1055,28.6172,0,2
77.0529,28.9573,4,4
77.8071,28.6276,4,7
77.1606,28.7172,3,5
77.1888,28.816,3,0
76.2692,27.7398,2,6
76.9714,28.0862,2,0
76.4247,28.5908,3,6
76.7774,29.2763,4,0
77.8278,28.1587,0,2
76.4721,29.5217,0,5
76.1259,28.7802,3,9
77.4055,27.8268,3,9
77.0376,28.2167,2,4
77.724,28.5475,1,7
76.2762,28.9185,2,8
77.9751,28.517,4,1
76.2405,28.8783,3,4
77.2691,28.8797,0,8
76.3755,27.8479,4,1
76.4469,28.9079,1,9
77.8409,29.6646,1,8
77.9348,29.6688,2,9
77.2482,28.9008,3,9
76.7895,28.9367,2,7
77.1599,29.6433,0,0
76.349,30.8656,4,8
76.3671,31.05,0,8
74.9506,31.6651,4,7
75.9647,31.9597,1,4
75.9641,30.8162,1,8
74.5957,32.0621,3,2
75.638,30.369,4,8
75.1456,32.102,2,4
75.5278,30.5384,0,6
75.0439,31.4209,1,7
74.6144,31.2495,2,2
75.6385,31.1968,4,4
75.242,31.1449,2,2
74.7312,31.5035,0,1
75.3517,31.4142,3,1
76.5133,31.0374,0,5
76.2206,31.6707,4,8
74.6735,30.9509,4,9
76.5614,31.0679,1,2
74.7288,30.8125,4,8
75.0798,31.5929,1,2
75.5156,31.4753,3,2
74.815,30.3466,0,2
76.239,31.7478,2,9
75.6972,31.9067,0,4
75.2517,31.7721,4,3
75.4483,31.0905,1,8
74.7518,30.3598,0,6
75.7111,30.9854,2,5
75.1025,30.7761,2,6
75.999,30.5293,2,1
75.7291,30.7083,3,6
75.642,31.4008,1,5
76.31,31.595,4,6
75.5786,32.2797,1,5
75.2868,30.371,3,4
74.9888,31.8256,4,7
75.8575,31.6068,3,8
74.7497,31.1017,4,4
76.0689,30.8308,2,6
75.2685,30.9106,3,8
74.666,32.1569,4,5
74.8556,30.4992,1,3
76.1548,32.2128,4,1
75.9728,31.3481,4,5
76.4548,30.3252,1,2
76.458,32.1933,4,8
74.812,30.365,0,5
75.3492,31.153,4,3
74.8744,30.7151,2,3
75.6138,31.8279,1,8
76.1442,30.844,3,5
75.47,32.1222,3,8
75.9583,31.9346,3,1
74.6581,30.4429,4,9
76.2498,31.405,1,2
76.0715,30.9758,0,3
74.9973,31.0838,3,0
75.1954,30.9864,3,2
75.4537,30.9911,1,3
74.9207,30.7066,0,2
75.7024,30.9658,2,8
76.5029,31.2535,4,6
75.2207,32.1803,4,0
75.4453,31.6105,2,1
75.6708,30.4337,2,6
75.9988,30.3657,1,7
76.5555,31.209,1,0
75.7578,32.1414,0,2
75.78,31.9816,3,6
78.1412,29.1516,4,8
77.0707,28.0101,4,3
77.7416,27.7798,2,3
76.6445,28.2194,2,1
76.658,28.5286,2,4
77.0992,28.1171,4,5
77.226,28.3381,2,3
76.5014,29.4114,0,0
77.5427,28.0183,2,7
77.3974,29.3387,3,3
77.1814,28.0912,1,7
77.8629,29.2218,1,9
77.6428,28.5047,2,1
77.0385,28.1002,0,1
77.1807,28.7552,4,1
77.528,28.9012,2,8
76.6892,29.5925,1,5
78.0606,28.9783,1,5
77.2094,28.406,3,5
77.2004,29.4225,1,0
76.7984,27.6968,0,7
77.1514,28.7943,4,5
78.0913,29.0211,2,3
77.784,29.0518,4,3
77.2915,28.4669,3,7
77.6772,29.1368,2,4
76.7052,29.4175,2,2
77.5966,27.9725,4,1
77.6458,28.3436,3,9
78.1216,28.483,0,8
77.9356,28.3071,2,1
76.2734,28.0236,0,7
78.0976,28.4771,1,9
76.8576,28.7713,0,7
77.4771,29.1955,2,2
77.9547,28.5802,4,8
77.6387,28.0094,2,4
76.8447,29.5814,2,5
77.0517,29.1071,1,5
76.2327,29.5244,0,5
76.4615,29.4293,1,6
77.9636,29.5922,3,8
77.8132,28.254,3,8
77.2657,27.882,4,1
77.4536,29.5627,2,3
76.2161,28.669,3,1
78.0134,29.1402,1,5
76.6994,29.0844,4,7
77.6659,28.7602,0,3
77.8202,28.5437,4,5
78.0049,29.0975,3,6
77.0858,27.62,2,5
77.8858,29.023,0,8
76.1852,27.679,1,4
78.0767,27.7445,2,8
77.5453,29.424,4,8
76.744,28.8875,1,3
77.6238,27.6347,1,5
76.8282,29.1889,2,2
77.2676,29.4477,2,4
78.1116,29.2553,1,8
76.2574,28.8284,1,3
78.043,27.7009,4,6
77.5039,29.282,4,3
77.9924,28.8755,1,8
77.5502,27.7845,0,8
77.8091,28.815,0,7
76.6176,29.5157,0,9
77.0894,29.0144,4,8
76.1935,29.3492,2,5
77.5799,27.9604,3,8
77.3602,28.2022,4,8
77.2214,27.9735,2,0
77.7416,27.9245,3,3
78.128,28.3319,3,9
77.0101,29.1712,0,7
77.5982,28.6928,3,2
76.2198,29.397,1,6
77.3972,28.3384,4,1
77.2973,29.2646,1,5
77.0701,27.7278,2,3
77.791,28.8568,4,6
76.2852,28.8325,4,5
77.7139,29.5898,1,1
77.2729,28.0956,0,7
76.2975,28.5607,4,1
77.2408,27.7985,1,3
77.9282,28.8767,3,5
77.148,29.3294,2,9
76.7745,29.4297,1,9
76.4622,29.2158,2,2
76.4137,28.0865,3,7
76.2536,27.8934,4,2
76.6773,27.9251,3,2
77.0551,28.2929,4,3
77.1554,28.327,3,7
76.614,29.3457,4,6
77.8628,29.3724,4,2
78.1078,28.3548,0,3
77.1519,28.4286,1,3
77.6022,28.9998,3,8
77.0158,29.3254,3,6
77.4584,29.0746,4,8
76.7437,28.5998,0,2
76.862,29.1946,3,9
77.3798,28.6682,3,1
76.2916,28.0796,4,7
76.2593,28.5126,1,6
76.5385,27.8928,2,7
76.7334,28.235,1,2
77.8853,28.7329,0,8
76.579,28.72,1,8
76.6223,28.738,0,3
77.125,28.2473,1,8
77.3945,28.4848,4,0
76.5452,27.7644,0,8
77.312,27.8811,3,5
76.2305,27.8722,2,4
76.2473,28.4339,0,7
76.886,29.1622,2,2
78.1519,27.8254,1,1
78.1004,28.2111,1,1
77.1144,29.4711,3,8
77.5441,29.0037,0,0
77.517,28.812,2,2
77.6291,29.3596,0,5
77.747,28.6575,3,9
77.2108,28.7019,3,7
78.0214,27.8055,1,2
77.193,27.9214,2,4
76.7711,27.8849,0,5
77.0145,27.8798,1,9
77.9747,28.8783,0,5
77.8386,28.0138,3,2
77.5954,27.7191,3,1
76.5632,28.7428,2,6
78.0153,28.5574,2,0
77.6745,28.1767,1,7
77.367,28.2568,2,3
76.6802,28.4683,2,3
77.1024,28.3179,2,4
77.8138,28.9019,3,1
77.4661,27.7162,0,7
77.7982,28.3232,4,1
77.9511,28.9161,0,8
77.4896,28.6388,0,4
76.942,27.8508,0,2
78.1068,29.4726,1,9
77.238,29.5355,0,1
76.5752,28.0037,4,8
78.1177,27.8467,1,7
77.6424,28.2326,4,2
78.1285,28.8623,0,1
76.6201,28.435,4,0
76.2593,28.1223,4,0
78.0435,28.8676,2,6
77.948,27.9649,2,3
77.1765,29.3536,2,9
76.6287,28.4196,2,1
78.0015,28.0542,0,6
78.0216,28.141,4,8
77.4492,28.1417,2,8
76.8155,29.309,4,5
77.8093,27.7555,3,8
76.9912,28.5124,0,2
76.4647,28.6088,3,0
76.4267,29.3128,2,1
76.4259,28.3627,0,0
78.124,27.6561,3,9
77.9918,29.1603,3,2
76.3218,28.2766,2,6
78.175,29.0431,0,2
77.2425,28.7578,0,6
77.8154,29.3425,4,4
77.4182,29.0617,2,5
76.9936,28.4218,0,8
76.7353,28.2605,2,5
77.4853,29.2451,1,7
78.0578,27.6442,1,5
76.2666,27.8323,1,4
77.6055,29.3414,0,7
76.9932,28.1494,0,2
77.8284,28.4264,2,0
77.0889,28.7304,0,7
77.4349,27.8096,0,6
76.5882,28.9288,2,3
77.9691,28.4759,3,5
76.5855,28.5831,2,9
76.5357,28.4197,2,1
78.1821,29.1951,4,0
77.515,28.1148,0,6
77.8796,29.1925,0,1
77.6246,28.1265,1,5
78.1316,27.6924,0,6
78.0851,27.6843,3,0
77.3609,28.9598,0,8
77.9475,29.0184,1,5
77.2441,28.9776,2,9
77.4568,28.5881,3,1
77.8467,28.8213,4,7
77.1789,28.8278,1,8
77.1192,28.592,0,5
76.387,28.7581,0,8
77.299,29.2528,2,1
77.3044,27.8333,3,2
77.3936,27.7086,2,1
77.1882,27.9405,1,5
76.3313,27.893,4,2
77.3407,29.5213,4,2
77.1658,29.3133,4,8
77.4532,28.9847,3,5
76.9023,29.4121,1,6
77.4511,29.1348,4,8
76.9428,27.9709,1,1
78.0408,27.8526,2,8
78.0995,27.9035,1,1
77.5395,28.0259,2,1
76.672,28.8153,1,0
76.8315,27.9583,1,8
76.5086,29.4649,4,4
77.9269,27.7876,1,8
76.5063,27.9909,0,2
77.0667,29.6384,1,9
77.0733,28.2979,1,1
77.1048,28.473,1,5
77.305,29.1266,2,8
76.3431,27.6839,1,9
77.4767,29.644,4,3
76.6576,29.5995,4,3
76.297,29.3214,2,4
78.1558,28.9561,3,1
77.6127,28.6489,1,8
76.4471,29.0419,1,3
76.3732,29.6018,2,3
77.1464,27.9398,4,1
77.28,27.9873,2,9
78.225,27.8576,2,5
77.0371,28.3322,3,0
78.0599,28.1349,3,5
78.1459,29.5244,4,1
76.5552,28.7733,3,1
77.4393,28.9078,1,7
77.7073,28.0759,3,8
76.6349,29.4989,4,7
77.6932,28.6181,4,3
77.8742,29.2539,1,8
77.408,27.9068,3,4
77.8124,28.0572,1,8
76.7095,28.7627,0,3
76.3904,29.109,0,4
77.6622,29.171,3,1
77.678,29.2875,2,5
76.9873,28.6516,0,1
77.6907,29.0826,3,9
78.1723,28.7977,3,4
77.2547,28.7921,4,1
77.6264,29.606,2,9
77.5642,28.6322,4,3
77.2574,27.8959,3,0
77.1174,29.5518,3,2
77.7608,29.5775,4,3
77.1642,28.7022,2,3
76.5552,28.7065,3,0
78.1746,29.1617,1,9
76.8165,28.5849,0,6
76.5062,27.7734,0,0
76.7624,28.4329,1,4
77.5329,29.4515,0,3
76.4696,28.0779,1,1
77.5487,28.9544,0,9
77.6644,27.8318,4,0
